CategoryID	CategoryCode	ParentCategoryCode	CategoryName	CategoryOKPD2	AttributeID	AttributeName	AttributeType								
16696	1432902	1432900	Аппараты для очистки воды	32.50.13.190	212400	Описание	Строковый								
16699	1432903	1432900	Септы	26.51.53.190	215024	Назначение	Строковый								
16699	1432903	1432900	Септы	26.51.53.190	215023	Применяемость	Строковый								
16699	1432903	1432900	Септы	26.51.53.190	215022	Количество в упаковке	Строковый								
16699	1432903	1432900	Септы	26.51.53.190	215021	Описание	Строковый								
16678	1432904	1432900	Люминоскопы	32.50.13.190	293342	Обозначение	Строковый								
16678	1432904	1432900	Люминоскопы	32.50.13.190	293341	Напряжение	Строковый								
16678	1432904	1432900	Люминоскопы	32.50.13.190	293340	Мощность	Строковый								
16678	1432904	1432900	Люминоскопы	32.50.13.190	293339	Габаритные размеры	Строковый								
16678	1432904	1432900	Люминоскопы	32.50.13.190	293338	Масса	Строковый								
16677	1432905	1432900	Аспираторы сильфоные	32.50.13.190	293040	Обозначение	Строковый								
16677	1432905	1432900	Аспираторы сильфоные	32.50.13.190	293039	Габаритные размеры	Строковый								
16677	1432905	1432900	Аспираторы сильфоные	32.50.13.190	293038	Вес	Строковый								
57845	1521650	1521600	Пластинки под знаки опасности	25.99.29.190	279392	Материал	Строковый								
57845	1521650	1521600	Пластинки под знаки опасности	25.99.29.190	279391	Размеры	Строковый								
57845	1521650	1521600	Пластинки под знаки опасности	25.99.29.190	308330	Особенности конструкции	Строковый								
